date,Account_nunique,Coin_nunique,Execution Price_mean,Size Tokens_sum,Size USD_sum,Side_<lambda>,Start Position_mean,Direction_<lambda>,Closed PnL_mean,Closed PnL_sum,Transaction Hash_count,Order ID_nunique,Crossed_sum,Fee_sum,Trade ID_nunique,timestamp,value,classification
2024-12-01,9,30,6389.235122030456,3560119.23642001,814711.82,"{'SELL': 272, 'BUY': 144}",18184.968293473583,"{'Sell': 120, 'Open Short': 116, 'Close Short': 77, 'Buy': 49, 'Close Long': 35, 'Open Long': 18, 'Spot Dust Conversion': 1}",98.28453003365385,40886.364494,416,269,373,245.38375138,323,1733031000,81,Extreme Greed
2024-12-02,8,27,6137.360651434223,210965.83884,585243.56,"{'BUY': 156, 'SELL': 114}",8389.984791455556,"{'Buy': 73, 'Close Long': 45, 'Close Short': 44, 'Open Short': 44, 'Open Long': 39, 'Sell': 23, 'Spot Dust Conversion': 2}",68.48001597407408,18489.604313,270,163,257,147.88781359,230,1733117400,80,Extreme Greed
2024-12-03,8,20,2354.399729529412,251246.61252,1084666.53,"{'SELL': 204, 'BUY': 170}",13921.79072131278,"{'Open Long': 85, 'Close Long': 77, 'Sell': 75, 'Buy': 60, 'Open Short': 52, 'Close Short': 25}",63.03887509358289,23576.539285,374,129,360,330.57309170999997,302,1733203800,76,Extreme Greed
2024-12-04,7,28,3922.991142316614,13484938.200452391,769287.65,"{'SELL': 223, 'BUY': 96}",151982.25861053224,"{'Open Short': 98, 'Sell': 92, 'Close Short': 42, 'Close Long': 32, 'Buy': 31, 'Open Long': 23, 'Spot Dust Conversion': 1}",918.1561599404388,292891.815021,319,187,227,172.60641765,271,1733290200,78,Extreme Greed
2024-12-05,8,26,4881.7428253070175,75629.96987,1256750.79,"{'SELL': 264, 'BUY': 192}",2332.2629164455484,"{'Open Short': 187, 'Close Short': 128, 'Buy': 51, 'Sell': 41, 'Close Long': 36, 'Open Long': 13}",156.96078615789474,71574.11848800001,456,236,357,352.76572323,351,1733376600,84,Extreme Greed
2024-12-06,10,30,15604.850347196028,108676.63024,3471019.22,"{'BUY': 205, 'SELL': 198}",7551.158018925931,"{'Open Short': 152, 'Close Short': 91, 'Buy': 75, 'Open Long': 39, 'Sell': 29, 'Close Long': 17}",-229.83782604218362,-92624.643895,403,188,288,691.99378587,318,1733463000,72,Greed
2024-12-07,6,30,1359.7200135328949,1291173.42509178,451733.42,"{'SELL': 194, 'BUY': 110}",-47071.11105384875,"{'Open Short': 140, 'Close Short': 89, 'Sell': 53, 'Buy': 21, 'Spot Dust Conversion': 1}",282.5864442993421,85906.279067,304,160,231,108.4520379,245,1733549400,75,Extreme Greed
2024-12-08,6,31,1787.932218347619,930353.7121,932939.72,"{'SELL': 338, 'BUY': 82}",-30589.775355230788,"{'Open Short': 235, 'Sell': 101, 'Close Short': 53, 'Buy': 27, 'Open Long': 2, 'Close Long': 2}",38.014127228571425,15965.933436,420,185,313,234.17888346,348,1733635800,79,Extreme Greed
2024-12-09,10,29,3534.2818935269015,170346.94181,983949.68,"{'BUY': 455, 'SELL': 84}",15604.680434561353,"{'Buy': 275, 'Close Short': 153, 'Open Short': 58, 'Open Long': 27, 'Close Long': 13, 'Sell': 13}",11.708659881261596,6310.967676,539,259,416,174.77343643,388,1733722200,78,Extreme Greed
2024-12-10,11,34,2885.2128903966163,2869587.4983333,3150424.08,"{'SELL': 1066, 'BUY': 530}",29865.685533334276,"{'Sell': 789, 'Buy': 288, 'Close Short': 202, 'Open Short': 144, 'Close Long': 132, 'Open Long': 40, 'Spot Dust Conversion': 1}",24.640206911654136,39325.770231,1596,449,730,453.54068535,844,1733808600,78,Extreme Greed
2024-12-11,12,21,4356.6742505249795,371860.94751,2194098.33,"{'SELL': 1050, 'BUY': 171}",37221.38219646437,"{'Sell': 718, 'Open Short': 265, 'Close Short': 97, 'Close Long': 67, 'Open Long': 60, 'Buy': 14}",261.30348420720725,319051.554217,1221,301,458,413.50923006,721,1733895000,74,Greed
2024-12-12,14,29,2265.6843708274846,1644131.25544,4557189.87,"{'SELL': 1511, 'BUY': 421}",21366.19142231589,"{'Sell': 1238, 'Buy': 261, 'Open Short': 213, 'Close Short': 118, 'Close Long': 59, 'Open Long': 41, 'Short > Long': 1, 'Long > Short': 1}",310.1199767122153,599151.795008,1932,428,724,698.96545151,884,1733981400,83,Extreme Greed
2024-12-13,11,27,4577.503724812446,548827.41916,2880824.64,"{'BUY': 676, 'SELL': 497}",10060.93200647844,"{'Buy': 426, 'Close Long': 268, 'Open Long': 139, 'Open Short': 119, 'Close Short': 111, 'Sell': 110}",27.22583268968457,31935.901745,1173,436,648,453.22737636,683,1734067800,76,Extreme Greed
2024-12-14,12,23,2159.9074581732793,375074.5156657,2369561.78,"{'SELL': 640, 'BUY': 595}",6344.007520937555,"{'Open Long': 409, 'Close Long': 310, 'Sell': 230, 'Buy': 124, 'Open Short': 99, 'Close Short': 62, 'Spot Dust Conversion': 1}",135.87157833522267,167801.399244,1235,508,427,232.09144503,716,1734154200,83,Extreme Greed
2024-12-15,15,21,1595.8074837011786,832940.28064,2583269.81,"{'BUY': 1131, 'SELL': 566}",18001.48229920512,"{'Buy': 568, 'Open Long': 530, 'Close Long': 264, 'Sell': 172, 'Open Short': 130, 'Close Short': 33}",57.4692488385386,97525.315279,1697,699,838,231.33057037999998,850,1734240600,80,Extreme Greed
2024-12-16,13,34,3014.2459456306633,163627.84630525,2740808.97,"{'SELL': 632, 'BUY': 423}",11516.508651782673,"{'Sell': 305, 'Buy': 192, 'Close Long': 173, 'Open Long': 163, 'Open Short': 150, 'Close Short': 68, 'Spot Dust Conversion': 4}",158.07994704549765,166774.344133,1055,500,442,402.150056,656,1734327000,83,Extreme Greed
2024-12-17,16,36,1052.0018582095724,1563454.83822607,5233597.63,"{'SELL': 1090, 'BUY': 851}",10949.825591980783,"{'Sell': 441, 'Buy': 386, 'Open Long': 346, 'Open Short': 333, 'Close Long': 313, 'Close Short': 119, 'Spot Dust Conversion': 3}",113.13307839876352,219591.305172,1941,784,844,746.14038598,904,1734413400,87,Extreme Greed
2024-12-18,13,35,5035.001314213366,845985.81701106,3798887.07,"{'BUY': 715, 'SELL': 714}",7088.470547001805,"{'Sell': 372, 'Buy': 322, 'Close Short': 210, 'Open Long': 183, 'Open Short': 178, 'Close Long': 161, 'Spot Dust Conversion': 3}",9.575223703988803,13682.994673,1429,587,649,691.44797021,774,1734499800,81,Extreme Greed
2024-12-19,13,29,2950.7475688442946,10741588.93356383,8241709.39,"{'SELL': 2138, 'BUY': 1201}",30845.93235520288,"{'Sell': 1635, 'Buy': 691, 'Close Long': 444, 'Open Long': 393, 'Close Short': 117, 'Open Short': 58, 'Spot Dust Conversion': 1}",18.79125621024259,62744.004486000005,3339,662,1250,1056.23317908,1121,1734586200,75,Extreme Greed
2024-12-20,15,20,1281.1534623320258,1705118.67043015,7681274.71,"{'SELL': 1359, 'BUY': 1129}",23985.258815348512,"{'Sell': 894, 'Buy': 588, 'Close Long': 299, 'Close Short': 286, 'Open Long': 255, 'Open Short': 164, 'Spot Dust Conversion': 2}",102.47976689670418,254969.660039,2488,693,1126,1210.83830578,1027,1734672600,74,Greed
2024-12-21,8,19,3657.2952470862583,140974.53887,4382875.12,"{'SELL': 1085, 'BUY': 596}",9350.125717465258,"{'Sell': 720, 'Buy': 275, 'Open Long': 255, 'Open Short': 217, 'Close Long': 148, 'Close Short': 66}",89.24578415050566,150022.163157,1681,550,803,680.39159713,839,1734759000,73,Greed
2024-12-22,8,17,1463.3598931589147,345463.80597,3087320.22,"{'BUY': 448, 'SELL': 326}",-7957.258054872223,"{'Open Long': 218, 'Close Short': 170, 'Open Short': 143, 'Sell': 102, 'Close Long': 81, 'Buy': 60}",455.03509557235145,352197.163973,774,322,276,333.05684453,534,1734845400,73,Greed
2024-12-23,14,33,1741.0217452281254,715969.51279,6771878.26,"{'SELL': 1311, 'BUY': 1036}",2151.2948376477034,"{'Sell': 1011, 'Buy': 629, 'Close Short': 355, 'Open Short': 262, 'Open Long': 52, 'Close Long': 38}",-12.53967898466127,-29430.626577,2347,501,1646,1200.89694657,983,1734931800,70,Greed
2024-12-24,11,31,11362.672453045592,1250239.96550993,1767036.11,"{'SELL': 220, 'BUY': 118}",-2077.187963506598,"{'Open Short': 104, 'Sell': 67, 'Close Short': 66, 'Buy': 39, 'Close Long': 38, 'Open Long': 13, 'Spot Dust Conversion': 11}",43.827751822485205,14813.780116,338,145,245,386.78244023,266,1735018200,73,Greed
2024-12-25,6,20,3392.6270428030766,146457.6319,347889.35,"{'SELL': 122, 'BUY': 86}",-1678.022463810673,"{'Open Short': 78, 'Buy': 45, 'Close Short': 39, 'Sell': 31, 'Close Long': 12, 'Open Long': 2, 'Spot Dust Conversion': 1}",3.637774264423076,756.6570469999998,208,113,178,66.51878221999999,183,1735104600,73,Greed
2024-12-26,7,16,4755.660897423242,638858.34855,2205242.65,"{'BUY': 373, 'SELL': 324}",-563.3470711406457,"{'Sell': 219, 'Buy': 209, 'Close Short': 146, 'Open Short': 99, 'Open Long': 18, 'Close Long': 6}",86.41124780774749,60228.639722,697,179,471,523.35899848,494,1735191000,79,Extreme Greed
2024-12-27,7,16,13201.857670753847,126942.29191416,347913.0,"{'BUY': 137, 'SELL': 123}",-1123.533398654,"{'Open Short': 87, 'Close Short': 81, 'Open Long': 39, 'Sell': 20, 'Buy': 17, 'Close Long': 15, 'Spot Dust Conversion': 1}",10.280042442307693,2672.811035,260,103,152,88.5556466,219,1735277400,74,Greed
2024-12-28,7,14,4138.285644782609,20079.81002,281555.01,"{'SELL': 104, 'BUY': 57}",-2127.5074577062114,"{'Open Short': 83, 'Buy': 26, 'Close Short': 25, 'Sell': 14, 'Close Long': 7, 'Open Long': 6}",5.842693310559007,940.673623,161,70,90,48.40849263,149,1735363800,72,Greed
2024-12-29,7,18,7062.877761626865,118786.58075,344628.54,"{'SELL': 132, 'BUY': 69}",-49687.932827553734,"{'Open Short': 115, 'Close Short': 47, 'Sell': 17, 'Buy': 14, 'Open Long': 8}",14.348596651741294,2884.067927,201,77,123,72.1173571,182,1735450200,73,Greed
2024-12-30,9,18,12587.64033930592,185994.29871,1073865.73,"{'BUY': 183, 'SELL': 121}",781.5550532050987,"{'Open Short': 69, 'Close Short': 69, 'Buy': 68, 'Open Long': 45, 'Close Long': 44, 'Sell': 8, 'Short > Long': 1}",29.637296503289473,9009.738137,304,136,240,284.90632048,236,1735536600,65,Greed
2024-12-31,6,19,28739.599964186276,6259129.5589000005,877164.62,"{'SELL': 165, 'BUY': 141}",270846.1009186264,"{'Open Short': 86, 'Close Long': 78, 'Open Long': 76, 'Buy': 44, 'Close Short': 21, 'Sell': 1}",17.794159509803922,5445.01281,306,134,254,266.51641113,250,1735623000,64,Greed
2025-01-01,6,13,8822.579264114584,34746.99172,282582.1,"{'BUY': 68, 'SELL': 28}",3815.7647845532297,"{'Buy': 41, 'Close Short': 22, 'Open Short': 20, 'Sell': 6, 'Open Long': 5, 'Close Long': 2}",-99.25068067708334,-9528.065345,96,67,81,31.60438221,94,1735709400,66,Greed
2025-01-02,9,40,10094.891613861495,398599.55802,774674.84,"{'SELL': 254, 'BUY': 107}",1845.9160559970912,"{'Open Short': 161, 'Close Short': 74, 'Close Long': 63, 'Sell': 30, 'Buy': 17, 'Open Long': 15, 'Short > Long': 1}",24.145482235457067,8716.519087,361,234,268,176.13969323,305,1735795800,70,Greed
2025-01-03,9,68,9803.075828159448,380142.44466,771208.99,"{'SELL': 339, 'BUY': 169}",-44194.575434762584,"{'Open Short': 263, 'Close Short': 86, 'Close Long': 51, 'Open Long': 43, 'Buy': 39, 'Sell': 25, 'Short > Long': 1}",11.867099986220472,6028.486793,508,253,387,210.99783681,385,1735882200,74,Greed
2025-01-04,9,32,7797.149899172507,195756.23854,1826029.6199999999,"{'SELL': 295, 'BUY': 76}",4665.506790250863,"{'Open Short': 253, 'Close Short': 43, 'Close Long': 22, 'Sell': 20, 'Open Long': 19, 'Buy': 14}",6.882851665768194,2553.537968,371,161,223,233.711971,306,1735968600,73,Greed
2025-01-05,8,23,7824.165539405858,260134.01253,451943.57,"{'SELL': 174, 'BUY': 65}",-29295.64786985523,"{'Open Short': 118, 'Close Short': 49, 'Sell': 42, 'Open Long': 15, 'Close Long': 13, 'Buy': 1, 'Spot Dust Conversion': 1}",13.337737920502093,3187.719363,239,150,173,139.34161097,197,1736055000,72,Greed
2025-01-06,7,39,7217.135723097731,611516.516,556526.99,"{'SELL': 425, 'BUY': 148}",-88190.90943126338,"{'Open Short': 370, 'Close Short': 66, 'Buy': 60, 'Sell': 40, 'Open Long': 22, 'Close Long': 15}",10.583220581151831,6064.185393,573,332,409,174.93108825,408,1736141400,76,Extreme Greed
2025-01-07,6,72,9068.043705916796,2132880.27843,1313178.1,"{'BUY': 562, 'SELL': 75}",-46410.23458855573,"{'Close Short': 485, 'Open Short': 61, 'Open Long': 61, 'Buy': 15, 'Close Long': 7, 'Sell': 7, 'Short > Long': 1}",25.271942748822607,16098.227531,637,302,369,303.38645263,447,1736227800,78,Extreme Greed
2025-01-08,11,56,6518.9895779990375,1312943.32691,3177275.18,"{'BUY': 745, 'SELL': 294}",12941.877589278181,"{'Open Long': 399, 'Close Short': 266, 'Open Short': 139, 'Close Long': 129, 'Buy': 79, 'Sell': 24, 'Long > Short': 2, 'Short > Long': 1}",125.23300342059672,130117.090554,1039,529,855,696.91291038,623,1736314200,70,Greed
2025-01-09,7,80,6362.8980927356315,384912.5035,1020733.25,"{'SELL': 321, 'BUY': 201}",6502.6338274800955,"{'Open Short': 210, 'Open Long': 114, 'Close Long': 102, 'Close Short': 57, 'Buy': 29, 'Sell': 9, 'Short > Long': 1}",89.99220096168582,46975.928902,522,271,430,275.51377943,392,1736400600,69,Greed
2025-01-10,7,82,31588.405895721615,1072005.86667,6547449.68,"{'SELL': 453, 'BUY': 366}",25294.663476374968,"{'Close Long': 353, 'Open Long': 225, 'Close Short': 125, 'Open Short': 94, 'Buy': 12, 'Sell': 6, 'Short > Long': 4}",-12.352717401709402,-10116.875552,819,320,659,2094.17917505,552,1736487000,50,Neutral
2025-01-11,7,19,30131.135140431095,101784.5848,1658098.71,"{'BUY': 166, 'SELL': 117}",145.52115739194346,"{'Open Long': 103, 'Close Long': 60, 'Open Short': 51, 'Buy': 41, 'Close Short': 22, 'Sell': 5, 'Long > Short': 1}",8.017952424028268,2269.080536,283,125,260,494.64797735,238,1736573400,69,Greed
2025-01-12,7,23,12893.280709518272,675113.69138,2258459.17,"{'SELL': 521, 'BUY': 81}",183630.51251568587,"{'Close Long': 455, 'Open Short': 61, 'Open Long': 53, 'Close Short': 14, 'Buy': 13, 'Sell': 5, 'Settlement': 1}",9.538607646179402,5742.241803,602,88,190,612.0827527,436,1736659800,62,Greed
2025-01-13,11,26,29317.207596281864,966689.30996,2936648.0100000002,"{'BUY': 240, 'SELL': 168}",13266.204835453946,"{'Open Long': 140, 'Close Long': 126, 'Buy': 68, 'Open Short': 33, 'Close Short': 32, 'Sell': 8, 'Spot Dust Conversion': 1}",23.66526801960784,9655.429352,408,148,331,863.10012478,323,1736746200,61,Greed
2025-01-14,9,23,21343.217767563634,122308.58172999999,876581.97,"{'SELL': 183, 'BUY': 92}",-12767.070177564,"{'Open Short': 76, 'Sell': 58, 'Close Long': 49, 'Close Short': 34, 'Open Long': 33, 'Buy': 25}",58.43459038181818,16069.512355,275,140,216,240.59104948,229,1736832600,63,Greed
2025-01-15,11,22,28411.1857780412,279128.23766,1801599.8900000001,"{'SELL': 174, 'BUY': 93}",-2184.405678471348,"{'Open Short': 85, 'Close Long': 63, 'Close Short': 49, 'Open Long': 37, 'Sell': 25, 'Buy': 6, 'Short > Long': 1, 'Long > Short': 1}",55.50407602996255,14819.5883,267,130,215,513.60899482,232,1736919000,70,Greed
2025-01-16,9,28,30076.24313476011,274860.5318,3049692.96,"{'SELL': 257, 'BUY': 114}",-4195.309066581078,"{'Open Short': 167, 'Close Long': 74, 'Close Short': 52, 'Open Long': 45, 'Buy': 17, 'Sell': 15, 'Spot Dust Conversion': 1}",56.08546988679245,20807.709328,371,173,299,890.56916796,304,1737005400,75,Extreme Greed
2025-01-17,8,23,8905.736269495797,326667.15395,1110230.46,"{'SELL': 143, 'BUY': 95}",11484.325316676555,"{'Open Short': 64, 'Close Long': 54, 'Close Short': 48, 'Open Long': 37, 'Sell': 25, 'Buy': 10}",29.43872104201681,7006.415608,238,113,211,351.41464889,214,1737091800,75,Extreme Greed
2025-01-18,12,32,9620.95311349616,3127473.39578,2711629.88,"{'BUY': 353, 'SELL': 298}",-958.7796469321049,"{'Open Short': 198, 'Close Short': 181, 'Open Long': 128, 'Close Long': 71, 'Buy': 44, 'Sell': 28, 'Spot Dust Conversion': 1}",0.6808495883256523,443.2330819999997,651,351,556,815.9342014599999,469,1737178200,77,Extreme Greed
2025-01-19,15,28,6104.771320986599,648272.56682,9715215.3,"{'BUY': 841, 'SELL': 726}",12182.967562635125,"{'Open Long': 574, 'Open Short': 478, 'Close Short': 187, 'Sell': 125, 'Close Long': 122, 'Buy': 80, 'Spot Dust Conversion': 1}",56.10963580216975,87923.799302,1567,268,1052,2162.35563971,812,1737264600,77,Extreme Greed
2025-01-20,15,38,16330.118057409887,1713831.28674,8287327.01,"{'BUY': 755, 'SELL': 560}",-268.22872697666924,"{'Close Long': 398, 'Close Short': 345, 'Open Long': 274, 'Buy': 136, 'Open Short': 97, 'Sell': 65}",66.37052408593155,87277.239173,1315,385,845,2207.65981966,749,1737351000,76,Extreme Greed
2025-01-21,8,29,19761.02999872815,397160.12423,1523729.82,"{'SELL': 385, 'BUY': 145}",-3605.329915559509,"{'Open Short': 245, 'Sell': 80, 'Close Short': 75, 'Close Long': 59, 'Open Long': 49, 'Buy': 21, 'Spot Dust Conversion': 1}",20.901583813207548,11077.839421,530,236,505,398.3042653,402,1737437400,76,Extreme Greed
2025-01-22,10,31,8344.303495522838,2769093.11334,1778406.43,"{'SELL': 535, 'BUY': 297}",82367.71349383044,"{'Open Short': 332, 'Open Long': 188, 'Close Long': 162, 'Close Short': 93, 'Sell': 41, 'Buy': 16}",24.66875968389423,20524.408057,832,289,735,471.17013976,553,1737523800,84,Extreme Greed
2025-01-23,12,39,6983.956473275615,4017172.7302,3697028.66,"{'SELL': 657, 'BUY': 561}",43714.65120619818,"{'Close Long': 445, 'Close Short': 387, 'Open Short': 198, 'Open Long': 146, 'Buy': 27, 'Sell': 14, 'Short > Long': 1}",83.13320374384236,101256.24216,1218,335,1113,1088.34986968,718,1737610200,75,Extreme Greed
2025-01-24,11,26,5079.286193251716,1141046.60679,1611433.45,"{'SELL': 516, 'BUY': 358}",9812.004177256578,"{'Sell': 252, 'Buy': 197, 'Close Long': 173, 'Open Short': 89, 'Open Long': 87, 'Close Short': 74, 'Spot Dust Conversion': 2}",12.131326931350113,10602.779738,874,304,710,338.6436011,600,1737696600,75,Extreme Greed
2025-01-25,11,26,3985.267088405138,702069.15524,1239377.7,"{'BUY': 315, 'SELL': 191}",3019.2628054796637,"{'Buy': 137, 'Open Long': 102, 'Open Short': 97, 'Close Long': 86, 'Close Short': 76, 'Sell': 8}",-20.450625011857706,-10348.016255999999,506,236,434,318.93376206,368,1737783000,75,Extreme Greed
2025-01-26,7,25,18.065921855875832,1943287.75,1201173.66,"{'SELL': 275, 'BUY': 176}",-34367.882652851215,"{'Open Short': 175, 'Close Short': 106, 'Close Long': 66, 'Open Long': 51, 'Sell': 33, 'Buy': 19, 'Long > Short': 1}",90.51766445232816,40823.466668,451,202,344,382.25815423,354,1737869400,73,Greed
2025-01-27,15,31,11661.276710637774,2637972.50323,1508028.31,"{'BUY': 510, 'SELL': 263}",-8017.939862309043,"{'Open Long': 189, 'Close Short': 171, 'Close Long': 152, 'Buy': 150, 'Sell': 77, 'Open Short': 34}",53.469295461837,41331.765392,773,329,570,406.25916743,538,1737955800,71,Greed
2025-01-28,8,20,6429.960821865462,6818219.08054623,579412.17,"{'SELL': 341, 'BUY': 157}",102625.50237051192,"{'Sell': 141, 'Close Long': 120, 'Open Short': 76, 'Open Long': 70, 'Close Short': 67, 'Buy': 20, 'Spot Dust Conversion': 4}",36.103642516064255,17979.613973,498,175,323,124.71028463,364,1738042200,72,Greed
2025-01-29,9,26,581.4878012956043,5136374.4615,1897513.41,"{'SELL': 472, 'BUY': 438}",-143207.49034097412,"{'Open Short': 371, 'Close Short': 292, 'Buy': 109, 'Sell': 58, 'Close Long': 43, 'Open Long': 37}",25.737375241758244,23421.01147,910,93,863,612.52114509,614,1738128600,72,Greed
2025-01-30,11,22,8261.57404625867,1587617.43128,3014397.17,"{'SELL': 800, 'BUY': 267}",546.5581269507218,"{'Open Short': 543, 'Close Short': 166, 'Close Long': 145, 'Sell': 112, 'Open Long': 67, 'Buy': 34}",21.64711470009372,23097.471385,1067,233,894,874.65111573,680,1738215000,70,Greed
2025-01-31,11,29,6716.441229059054,4156508.54969,2783411.48,"{'SELL': 693, 'BUY': 323}",-19743.580662809272,"{'Open Short': 316, 'Close Long': 293, 'Close Short': 209, 'Sell': 84, 'Open Long': 59, 'Buy': 55}",35.303441705708664,35868.296773,1016,278,622,670.93805151,624,1738301400,76,Extreme Greed
2025-02-01,12,33,4211.306208217666,6531578.90293,1363746.44,"{'BUY': 352, 'SELL': 282}",-57592.00043543796,"{'Close Short': 190, 'Sell': 141, 'Buy': 114, 'Open Short': 74, 'Close Long': 67, 'Open Long': 48}",50.946695610410096,32300.205017,634,189,435,285.47738189,455,1738387800,68,Greed
2025-02-02,13,39,5409.088864621683,2856407.23053,5661092.29,"{'BUY': 833, 'SELL': 486}",32228.723684552344,"{'Open Long': 394, 'Buy': 315, 'Sell': 236, 'Close Long': 169, 'Close Short': 123, 'Open Short': 80, 'Spot Dust Conversion': 1, 'Short > Long': 1}",123.46835452843062,162854.759623,1319,366,1077,1184.12208921,738,1738474200,60,Greed
2025-02-03,12,37,4859.416197735714,12993753.49954967,22592901.37,"{'SELL': 1289, 'BUY': 1091}",-1368.539400002248,"{'Close Long': 690, 'Close Short': 453, 'Open Long': 449, 'Open Short': 404, 'Sell': 192, 'Buy': 187, 'Short > Long': 2, 'Spot Dust Conversion': 2, 'Long > Short': 1}",146.58459086932774,348871.326269,2380,420,1166,2991.56562406,998,1738560600,44,Fear
2025-02-04,13,23,15703.124947818073,1144231.01994,15678409.27,"{'SELL': 1369, 'BUY': 1143}",542.030125992922,"{'Open Short': 1030, 'Open Long': 646, 'Close Short': 458, 'Close Long': 279, 'Sell': 60, 'Buy': 39}",165.9541752070064,416876.88812,2512,501,1165,3853.77856394,1023,1738647000,72,Greed
2025-02-05,11,17,21926.164488164224,1176756.31614,8743231.51,"{'BUY': 689, 'SELL': 608}",-2297.9337742639477,"{'Open Long': 321, 'Open Short': 294, 'Close Short': 193, 'Buy': 175, 'Sell': 161, 'Close Long': 153}",43.721075992289904,56706.235562,1297,265,712,1335.74961667,726,1738733400,54,Neutral
2025-02-06,11,20,2869.875065266001,2498575.95852,2818508.87,"{'BUY': 1163, 'SELL': 540}",9598.631843850217,"{'Open Long': 629, 'Close Short': 406, 'Close Long': 354, 'Buy': 127, 'Open Short': 118, 'Sell': 66, 'Long > Short': 2, 'Short > Long': 1}",19.84955944392249,33803.799733,1703,432,1008,709.13035861,870,1738819800,49,Neutral
2025-02-07,13,27,23967.33330591798,33942918.12908,3460263.54,"{'BUY': 957, 'SELL': 567}",436951.272429021,"{'Open Long': 742, 'Close Long': 422, 'Buy': 147, 'Open Short': 95, 'Close Short': 67, 'Sell': 50, 'Short > Long': 1}",14.730972500656167,22450.002091,1524,513,529,738.0892383400001,836,1738906200,44,Fear
2025-02-08,10,23,17096.856943027826,1140156.72729,839734.97,"{'BUY': 451, 'SELL': 124}",3837.630819030435,"{'Open Long': 266, 'Buy': 176, 'Close Long': 100, 'Sell': 13, 'Open Short': 11, 'Close Short': 9}",1.0203534834782608,586.703253,575,216,86,109.97628618,422,1738992600,44,Fear
2025-02-09,12,24,1661.4545370450262,4514415.83014,2920919.7,"{'BUY': 428, 'SELL': 336}",-25769.211658621727,"{'Open Short': 264, 'Close Short': 262, 'Open Long': 109, 'Buy': 57, 'Close Long': 51, 'Sell': 21}",197.05736844502616,150551.829492,764,177,369,427.36182496,516,1739079000,46,Neutral
2025-02-10,14,26,34318.415525228345,9002006.58675,3624958.44,"{'SELL': 529, 'BUY': 360}",73693.97319057019,"{'Close Long': 253, 'Open Long': 192, 'Open Short': 183, 'Close Short': 116, 'Sell': 93, 'Buy': 52}",71.88807047244094,63908.49465,889,221,343,491.3623421,606,1739165400,43,Fear
2025-02-11,12,19,19989.86707794811,1275165.26114,2797544.17,"{'SELL': 486, 'BUY': 362}",49751.5536744617,"{'Sell': 240, 'Open Long': 197, 'Open Short': 173, 'Buy': 152, 'Close Long': 73, 'Close Short': 13}",-7.186067001179245,-6093.784817,848,221,639,476.43012785,559,1739251800,47,Neutral
2025-02-12,12,23,20122.266069995152,1189000.53382,4143974.54,"{'SELL': 625, 'BUY': 406}",26762.36430873385,"{'Close Long': 381, 'Open Long': 212, 'Open Short': 198, 'Close Short': 131, 'Buy': 63, 'Sell': 45, 'Spot Dust Conversion': 1}",19.251828353055284,19848.635032,1031,277,778,1099.15503114,629,1739338200,46,Neutral
2025-02-13,11,28,19088.377477377373,16842271.94634,3199852.21,"{'SELL': 777, 'BUY': 593}",208583.39203867564,"{'Open Long': 384, 'Close Long': 383, 'Open Short': 306, 'Close Short': 186, 'Sell': 88, 'Buy': 23}",20.313528640875912,27829.534238,1370,230,780,823.48748402,757,1739424600,50,Neutral
2025-02-14,15,22,20052.512642015045,199298.33239999998,4007103.42,"{'SELL': 1123, 'BUY': 532}",-4089.6248543037764,"{'Sell': 534, 'Open Short': 451, 'Open Long': 369, 'Close Long': 137, 'Close Short': 129, 'Buy': 33, 'Short > Long': 1, 'Long > Short': 1}",129.22095184773414,213860.675308,1655,396,1023,961.57771575,827,1739511000,48,Neutral
2025-02-15,12,27,11469.872673227468,14110781.75544,1712852.95,"{'BUY': 573, 'SELL': 359}",100524.9702752775,"{'Open Long': 360, 'Close Long': 260, 'Close Short': 148, 'Open Short': 90, 'Buy': 65, 'Sell': 8, 'Long > Short': 1}",48.32932082618026,45042.92701,932,392,360,374.08731802,584,1739597400,50,Neutral
2025-02-16,10,14,3744.413148171806,121778.07806,806177.64,"{'BUY': 345, 'SELL': 336}",-648.8550162382232,"{'Open Long': 163, 'Close Long': 147, 'Close Short': 130, 'Open Short': 117, 'Sell': 72, 'Buy': 52}",3.4794103157121876,2369.478425,681,244,255,171.57200528,481,1739683800,54,Neutral
2025-02-17,9,27,4732.56718405526,142023.06547,2031044.64,"{'BUY': 623, 'SELL': 318}",5255.091474773709,"{'Buy': 430, 'Open Long': 142, 'Close Long': 128, 'Open Short': 127, 'Sell': 63, 'Close Short': 51}",1.9325964877789585,1818.573295,941,254,644,253.48675564,602,1739770200,51,Neutral
2025-02-18,11,30,6687.4516690757755,44567445.99253,3371128.68,"{'BUY': 1051, 'SELL': 625}",167530.0393657695,"{'Close Short': 398, 'Buy': 350, 'Open Long': 302, 'Sell': 286, 'Close Long': 245, 'Open Short': 94, 'Short > Long': 1}",54.418062292959426,91204.672403,1676,552,1039,609.53940291,865,1739856600,47,Neutral
2025-02-19,10,15,18063.043201803306,52433745.56607,3263930.24,"{'BUY': 864, 'SELL': 497}",-709325.1306853136,"{'Open Long': 432, 'Close Short': 254, 'Sell': 233, 'Buy': 178, 'Close Long': 154, 'Open Short': 110}",11.010870463629685,14985.794701,1361,452,765,688.4874495,759,1739943000,44,Fear
